Date_Key,Division_ID,Product_Group_ID,Region_ID,Customer_Segment_ID,Revenue_EUR,Quantity_Sold,Avg_Selling_Price
20250531,DIV03,PG07,REG02,SEG02,346049.31,1292,267.84
20250531,DIV03,PG07,REG02,SEG03,181960.87,379,480.11
20250531,DIV03,PG07,REG02,SEG04,180428.8,385,468.65
20250531,DIV03,PG07,REG03,SEG01,491099.7,2248,218.46
20250531,DIV03,PG07,REG03,SEG02,353451.66,5245,67.39
20250531,DIV03,PG07,REG03,SEG03,174439.76,435,401.01
20250531,DIV03,PG07,REG03,SEG04,174081.53,378,460.53
20250531,DIV03,PG07,REG04,SEG01,289896.48,1177,246.3
20250531,DIV03,PG07,REG04,SEG02,215119.14,1120,192.07
20250531,DIV03,PG07,REG04,SEG03,107109.45,822,130.3
20250531,DIV03,PG07,REG04,SEG04,111535.65,849,131.37
20250531,DIV03,PG08,REG01,SEG01,676302.1,3393,199.32
20250531,DIV03,PG08,REG01,SEG02,491395.75,1463,335.88
20250531,DIV03,PG08,REG01,SEG03,254637.44,1027,247.94
20250531,DIV03,PG08,REG01,SEG04,241955.62,881,274.64
20250531,DIV03,PG08,REG02,SEG01,478146.49,2125,225.01
20250531,DIV03,PG08,REG02,SEG02,360356.41,1006,358.21
20250531,DIV03,PG08,REG02,SEG03,177082.08,555,319.07
20250531,DIV03,PG08,REG02,SEG04,181034.45,919,196.99
20250531,DIV03,PG08,REG03,SEG01,463434.32,1101,420.92
20250531,DIV03,PG08,REG03,SEG02,351465.48,2322,151.36
20250531,DIV03,PG08,REG03,SEG03,172490.79,407,423.81
20250531,DIV03,PG08,REG03,SEG04,186331.06,1038,179.51
20250531,DIV03,PG08,REG04,SEG01,292594.52,1974,148.22
20250531,DIV03,PG08,REG04,SEG02,209749.43,495,423.74
20250531,DIV03,PG08,REG04,SEG03,111195.41,1475,75.39
20250531,DIV03,PG08,REG04,SEG04,109829.56,482,227.86
20250531,DIV03,PG09,REG01,SEG01,678953.01,1426,476.12
20250531,DIV03,PG09,REG01,SEG02,520160.88,6453,80.61
20250531,DIV03,PG09,REG01,SEG03,255788.44,974,262.62
20250531,DIV03,PG09,REG01,SEG04,259931.95,768,338.45
20250531,DIV03,PG09,REG02,SEG01,484004.63,1872,258.55
20250531,DIV03,PG09,REG02,SEG02,349318.85,878,397.86
20250531,DIV03,PG09,REG02,SEG03,180104.76,609,295.74
20250531,DIV03,PG09,REG02,SEG04,175942.79,854,206.02
20250531,DIV03,PG09,REG03,SEG01,472039.0,1334,353.85
20250531,DIV03,PG09,REG03,SEG02,360728.8,2841,126.97
20250531,DIV03,PG09,REG03,SEG03,180799.89,964,187.55
20250531,DIV03,PG09,REG03,SEG04,182190.78,885,205.87
20250531,DIV03,PG09,REG04,SEG01,292230.14,1532,190.75
20250531,DIV03,PG09,REG04,SEG02,213884.62,436,490.56
20250531,DIV03,PG09,REG04,SEG03,106266.59,492,215.99
20250531,DIV03,PG09,REG04,SEG04,104166.22,1302,80.0
20250630,DIV01,PG01,REG01,SEG01,1226015.81,16680,73.5
20250630,DIV01,PG01,REG01,SEG02,957950.95,13449,71.23
20250630,DIV01,PG01,REG01,SEG03,458731.97,5000,91.75
20250630,DIV01,PG01,REG01,SEG04,463939.38,2464,188.29
20250630,DIV01,PG01,REG02,SEG01,885353.72,2246,394.19
20250630,DIV01,PG01,REG02,SEG02,672907.4,3197,210.48
20250630,DIV01,PG01,REG02,SEG03,323210.19,1307,247.29
20250630,DIV01,PG01,REG02,SEG04,333533.26,867,384.7
20250630,DIV01,PG01,REG03,SEG01,903855.9,8997,100.46
20250630,DIV01,PG01,REG03,SEG02,680938.55,2643,257.64
20250630,DIV01,PG01,REG03,SEG03,328940.66,1776,185.21
20250630,DIV01,PG01,REG03,SEG04,340903.38,1110,307.12
20250630,DIV01,PG01,REG04,SEG01,519619.2,2883,180.24
20250630,DIV01,PG01,REG04,SEG02,412135.61,2914,141.43
20250630,DIV01,PG01,REG04,SEG03,196996.44,730,269.86
20250630,DIV01,PG01,REG04,SEG04,200206.07,1334,150.08
20250630,DIV01,PG02,REG01,SEG01,1205027.97,8142,148.0
20250630,DIV01,PG02,REG01,SEG02,900665.25,2227,404.43
20250630,DIV01,PG02,REG01,SEG03,472889.42,2995,157.89
20250630,DIV01,PG02,REG01,SEG04,471246.91,1017,463.37
20250630,DIV01,PG02,REG02,SEG01,921472.26,3804,242.24
20250630,DIV01,PG02,REG02,SEG02,640898.55,2432,263.53
20250630,DIV01,PG02,REG02,SEG03,333693.61,2591,128.79
20250630,DIV01,PG02,REG02,SEG04,343773.96,4257,80.75
20250630,DIV01,PG02,REG03,SEG01,908268.27,3415,265.96
20250630,DIV01,PG02,REG03,SEG02,664207.06,12223,54.34
20250630,DIV01,PG02,REG03,SEG03,341473.93,1390,245.66
20250630,DIV01,PG02,REG03,SEG04,327864.18,4194,78.17
20250630,DIV01,PG02,REG04,SEG01,518856.79,2072,250.41
20250630,DIV01,PG02,REG04,SEG02,393109.89,1995,197.05
20250630,DIV01,PG02,REG04,SEG03,202227.85,433,467.04
20250630,DIV01,PG02,REG04,SEG04,203314.71,760,267.52
20250630,DIV01,PG03,REG01,SEG01,1272705.9,4539,280.39
20250630,DIV01,PG03,REG01,SEG02,902035.37,2966,304.13
20250630,DIV01,PG03,REG01,SEG03,451235.81,1870,241.3
20250630,DIV01,PG03,REG01,SEG04,465062.28,2560,181.66
20250630,DIV01,PG03,REG02,SEG01,913589.12,3340,273.53
20250630,DIV01,PG03,REG02,SEG02,678050.16,2720,249.28
20250630,DIV01,PG03,REG02,SEG03,329539.45,2675,123.19
20250630,DIV01,PG03,REG02,SEG04,340991.09,1082,315.15
20250630,DIV01,PG03,REG03,SEG01,856509.87,4515,189.7
20250630,DIV01,PG03,REG03,SEG02,650080.98,2848,228.26
20250630,DIV01,PG03,REG03,SEG03,335096.88,1084,309.13
20250630,DIV01,PG03,REG03,SEG04,343109.77,1030,333.12
20250630,DIV01,PG03,REG04,SEG01,529440.15,1086,487.51
20250630,DIV01,PG03,REG04,SEG02,394251.15,1215,324.49
20250630,DIV01,PG03,REG04,SEG03,200857.75,495,405.77
20250630,DIV01,PG03,REG04,SEG04,202684.67,2017,100.49
20250630,DIV02,PG04,REG01,SEG01,830348.62,2773,299.44
20250630,DIV02,PG04,REG01,SEG02,620148.85,2001,309.92
20250630,DIV02,PG04,REG01,SEG03,311356.53,2005,155.29
20250630,DIV02,PG04,REG01,SEG04,321290.88,870,369.3
20250630,DIV02,PG04,REG02,SEG01,575664.5,1568,367.13
20250630,DIV02,PG04,REG02,SEG02,445114.87,1899,234.39
20250630,DIV02,PG04,REG02,SEG03,222233.81,486,457.27
20250630,DIV02,PG04,REG02,SEG04,215989.11,1182,182.73
20250630,DIV02,PG04,REG03,SEG01,581022.29,1230,472.38
20250630,DIV02,PG04,REG03,SEG02,453497.9,2466,183.9
20250630,DIV02,PG04,REG03,SEG03,226298.23,496,456.25
20250630,DIV02,PG04,REG03,SEG04,224859.08,598,376.02
20250630,DIV02,PG04,REG04,SEG01,357299.75,1445,247.27
20250630,DIV02,PG04,REG04,SEG02,267510.57,601,445.11
20250630,DIV02,PG04,REG04,SEG03,136554.17,303,450.67
20250630,DIV02,PG04,REG04,SEG04,131280.09,355,369.8
20250630,DIV02,PG05,REG01,SEG01,818174.81,2881,283.99
20250630,DIV02,PG05,REG01,SEG02,643293.57,1675,384.06
20250630,DIV02,PG05,REG01,SEG03,319091.07,4364,73.12
20250630,DIV02,PG05,REG01,SEG04,301720.31,1214,248.53
20250630,DIV02,PG05,REG02,SEG01,595545.4,1571,379.09
20250630,DIV02,PG05,REG02,SEG02,447560.47,986,453.92
20250630,DIV02,PG05,REG02,SEG03,227977.94,533,427.73
20250630,DIV02,PG05,REG02,SEG04,227521.36,1232,184.68
20250630,DIV02,PG05,REG03,SEG01,593493.38,1757,337.79
20250630,DIV02,PG05,REG03,SEG02,458141.49,1808,253.4
20250630,DIV02,PG05,REG03,SEG03,214422.87,3796,56.49
20250630,DIV02,PG05,REG03,SEG04,218792.57,702,311.67
20250630,DIV02,PG05,REG04,SEG01,349246.98,720,485.07
20250630,DIV02,PG05,REG04,SEG02,275271.15,663,415.19
20250630,DIV02,PG05,REG04,SEG03,136192.36,334,407.76
20250630,DIV02,PG05,REG04,SEG04,129975.85,475,273.63
20250630,DIV02,PG06,REG01,SEG01,852980.81,2988,285.47
20250630,DIV02,PG06,REG01,SEG02,615752.45,2156,285.6
20250630,DIV02,PG06,REG01,SEG03,300218.13,796,377.16
20250630,DIV02,PG06,REG01,SEG04,314012.69,2173,144.51
20250630,DIV02,PG06,REG02,SEG01,591710.57,1523,388.52
20250630,DIV02,PG06,REG02,SEG02,456069.22,4500,101.35
20250630,DIV02,PG06,REG02,SEG03,214422.28,1335,160.62
20250630,DIV02,PG06,REG02,SEG04,230468.66,849,271.46
20250630,DIV02,PG06,REG03,SEG01,593414.0,3414,173.82
20250630,DIV02,PG06,REG03,SEG02,458465.62,1481,309.56
20250630,DIV02,PG06,REG03,SEG03,228719.42,3799,60.21
20250630,DIV02,PG06,REG03,SEG04,227076.35,657,345.63
20250630,DIV02,PG06,REG04,SEG01,365353.58,850,429.83
20250630,DIV02,PG06,REG04,SEG02,267762.27,621,431.18
20250630,DIV02,PG06,REG04,SEG03,136655.43,545,250.74
20250630,DIV02,PG06,REG04,SEG04,133926.21,618,216.71
20250630,DIV03,PG07,REG01,SEG01,670729.64,1532,437.81
20250630,DIV03,PG07,REG01,SEG02,535215.13,1708,313.36
20250630,DIV03,PG07,REG01,SEG03,253039.33,624,405.51
20250630,DIV03,PG07,REG01,SEG04,250314.91,591,423.54
20250630,DIV03,PG07,REG02,SEG01,485610.78,1752,277.18
20250630,DIV03,PG07,REG02,SEG02,377157.07,968,389.63
20250630,DIV03,PG07,REG02,SEG03,184346.1,476,387.28
20250630,DIV03,PG07,REG02,SEG04,188843.92,537,351.66
20250630,DIV03,PG07,REG03,SEG01,480960.09,1362,353.13
20250630,DIV03,PG07,REG03,SEG02,355538.32,923,385.2
20250630,DIV03,PG07,REG03,SEG03,179275.99,1131,158.51
20250630,DIV03,PG07,REG03,SEG04,186118.08,3402,54.71
20250630,DIV03,PG07,REG04,SEG01,306639.74,1058,289.83
20250630,DIV03,PG07,REG04,SEG02,228104.0,462,493.73
20250630,DIV03,PG07,REG04,SEG03,109211.78,320,341.29
20250630,DIV03,PG07,REG04,SEG04,109280.78,1045,104.57
20250630,DIV03,PG08,REG01,SEG01,702516.37,10178,69.02
20250630,DIV03,PG08,REG01,SEG02,499372.62,1727,289.16
20250630,DIV03,PG08,REG01,SEG03,265573.07,649,409.2
20250630,DIV03,PG08,REG01,SEG04,266178.36,714,372.8
20250630,DIV03,PG08,REG02,SEG01,474947.98,2405,197.48
20250630,DIV03,PG08,REG02,SEG02,380956.83,2062,184.75
20250630,DIV03,PG08,REG02,SEG03,188042.8,1315,143.0
20250630,DIV03,PG08,REG02,SEG04,178504.25,873,204.47
20250630,DIV03,PG08,REG03,SEG01,500758.32,1239,404.16
20250630,DIV03,PG08,REG03,SEG02,369624.24,1675,220.67
20250630,DIV03,PG08,REG03,SEG03,183419.95,397,462.01
20250630,DIV03,PG08,REG03,SEG04,178640.12,495,360.89
20250630,DIV03,PG08,REG04,SEG01,296018.08,925,320.02
20250630,DIV03,PG08,REG04,SEG02,223055.2,1548,144.09
20250630,DIV03,PG08,REG04,SEG03,108631.63,330,329.19
20250630,DIV03,PG08,REG04,SEG04,112734.11,339,332.55
20250630,DIV03,PG09,REG01,SEG01,692635.58,1416,489.15
20250630,DIV03,PG09,REG01,SEG02,537366.85,1253,428.86
20250630,DIV03,PG09,REG01,SEG03,257370.68,1196,215.19
20250630,DIV03,PG09,REG01,SEG04,268249.73,1061,252.83
20250630,DIV03,PG09,REG02,SEG01,482977.43,1408,343.02
20250630,DIV03,PG09,REG02,SEG02,380408.28,907,419.41
20250630,DIV03,PG09,REG02,SEG03,181014.47,672,269.37
20250630,DIV03,PG09,REG02,SEG04,180223.65,874,206.21
20250630,DIV03,PG09,REG03,SEG01,507859.67,5314,95.57
20250630,DIV03,PG09,REG03,SEG02,363530.62,1602,226.92
20250630,DIV03,PG09,REG03,SEG03,187513.47,2711,69.17
20250630,DIV03,PG09,REG03,SEG04,179455.88,644,278.66
20250630,DIV03,PG09,REG04,SEG01,289636.77,1077,268.93
20250630,DIV03,PG09,REG04,SEG02,221077.89,508,435.19
20250630,DIV03,PG09,REG04,SEG03,111317.76,464,239.91
20250630,DIV03,PG09,REG04,SEG04,113278.91,514,220.39
20250731,DIV01,PG01,REG01,SEG01,965834.14,2093,461.46
20250731,DIV01,PG01,REG01,SEG02,741892.58,2607,284.58
20250731,DIV01,PG01,REG01,SEG03,373442.17,2267,164.73
20250731,DIV01,PG01,REG01,SEG04,364118.78,991,367.43
20250731,DIV01,PG01,REG02,SEG01,713300.92,10851,65.74
20250731,DIV01,PG01,REG02,SEG02,521728.0,1044,499.74
20250731,DIV01,PG01,REG02,SEG03,268557.14,563,477.01
20250731,DIV01,PG01,REG02,SEG04,272280.59,1915,142.18
20250731,DIV01,PG01,REG03,SEG01,720381.2,1722,418.34
20250731,DIV01,PG01,REG03,SEG02,556820.77,2376,234.35
20250731,DIV01,PG01,REG03,SEG03,264328.39,540,489.5
20250731,DIV01,PG01,REG03,SEG04,279364.82,4178,66.87
20250731,DIV01,PG01,REG04,SEG01,436844.49,1475,296.17
20250731,DIV01,PG01,REG04,SEG02,313826.21,639,491.12
20250731,DIV01,PG01,REG04,SEG03,155269.72,1359,114.25
20250731,DIV01,PG01,REG04,SEG04,160589.55,669,240.04
20250731,DIV01,PG02,REG01,SEG01,1040571.86,3728,279.12
20250731,DIV01,PG02,REG01,SEG02,730274.71,2178,335.3
20250731,DIV01,PG02,REG01,SEG03,382454.75,1505,254.12
20250731,DIV01,PG02,REG01,SEG04,378002.67,1217,310.6
20250731,DIV01,PG02,REG02,SEG01,723631.83,1776,407.45
20250731,DIV01,PG02,REG02,SEG02,557144.84,1803,309.01
20250731,DIV01,PG02,REG02,SEG03,270998.92,3860,70.21
20250731,DIV01,PG02,REG02,SEG04,269278.43,1611,167.15
20250731,DIV01,PG02,REG03,SEG01,733067.66,1583,463.09
20250731,DIV01,PG02,REG03,SEG02,554287.35,1669,332.11
20250731,DIV01,PG02,REG03,SEG03,273518.65,5298,51.63
20250731,DIV01,PG02,REG03,SEG04,262347.9,945,277.62
20250731,DIV01,PG02,REG04,SEG01,440094.37,2511,175.27
20250731,DIV01,PG02,REG04,SEG02,326195.19,1281,254.64
20250731,DIV01,PG02,REG04,SEG03,158649.03,817,194.18
20250731,DIV01,PG02,REG04,SEG04,167587.62,1670,100.35
20250731,DIV01,PG03,REG01,SEG01,1022331.56,2411,424.03
20250731,DIV01,PG03,REG01,SEG02,770369.58,2638,292.03
20250731,DIV01,PG03,REG01,SEG03,388981.37,3501,111.11
20250731,DIV01,PG03,REG01,SEG04,376858.95,1483,254.12
20250731,DIV01,PG03,REG02,SEG01,740658.83,12432,59.58
20250731,DIV01,PG03,REG02,SEG02,558923.62,1354,412.79
20250731,DIV01,PG03,REG02,SEG03,279289.84,566,493.44
20250731,DIV01,PG03,REG02,SEG04,275604.31,705,390.93
20250731,DIV01,PG03,REG03,SEG01,737835.89,1759,419.46
20250731,DIV01,PG03,REG03,SEG02,550640.7,1395,394.72
20250731,DIV01,PG03,REG03,SEG03,259361.33,1384,187.4
20250731,DIV01,PG03,REG03,SEG04,263092.77,950,276.94
20250731,DIV01,PG03,REG04,SEG01,431790.96,5448,79.26
20250731,DIV01,PG03,REG04,SEG02,323085.51,1088,296.95
20250731,DIV01,PG03,REG04,SEG03,160893.27,416,386.76
20250731,DIV01,PG03,REG04,SEG04,167599.06,1116,150.18
20250731,DIV02,PG04,REG01,SEG01,656190.99,2826,232.2
20250731,DIV02,PG04,REG01,SEG02,513340.84,2034,252.38
20250731,DIV02,PG04,REG01,SEG03,258046.58,2791,92.46
20250731,DIV02,PG04,REG01,SEG04,255795.05,793,322.57
20250731,DIV02,PG04,REG02,SEG01,483597.81,4801,100.73
20250731,DIV02,PG04,REG02,SEG02,372146.77,2719,136.87
20250731,DIV02,PG04,REG02,SEG03,184268.77,415,444.02
20250731,DIV02,PG04,REG02,SEG04,186329.27,1392,133.86
20250731,DIV02,PG04,REG03,SEG01,464634.53,4225,109.97
20250731,DIV02,PG04,REG03,SEG02,352406.43,2817,125.1
20250731,DIV02,PG04,REG03,SEG03,172970.83,1030,167.93
20250731,DIV02,PG04,REG03,SEG04,181816.39,1435,126.7
20250731,DIV02,PG04,REG04,SEG01,295841.14,653,453.05
20250731,DIV02,PG04,REG04,SEG02,217421.17,578,376.16
20250731,DIV02,PG04,REG04,SEG03,106511.47,413,257.9
20250731,DIV02,PG04,REG04,SEG04,103504.96,264,392.06
20250731,DIV02,PG05,REG01,SEG01,647193.37,8575,75.47
20250731,DIV02,PG05,REG01,SEG02,510491.14,1417,360.26
20250731,DIV02,PG05,REG01,SEG03,258236.97,1497,172.5
20250731,DIV02,PG05,REG01,SEG04,252729.04,2074,121.86
20250731,DIV02,PG05,REG02,SEG01,473964.03,1180,401.66
20250731,DIV02,PG05,REG02,SEG02,368947.97,1086,339.73
20250731,DIV02,PG05,REG02,SEG03,173257.85,648,267.37
20250731,DIV02,PG05,REG02,SEG04,181254.89,1918,94.5
20250731,DIV02,PG05,REG03,SEG01,484042.35,4209,115.0
20250731,DIV02,PG05,REG03,SEG02,366375.26,1242,294.99
20250731,DIV02,PG05,REG03,SEG03,179092.53,569,314.75
20250731,DIV02,PG05,REG03,SEG04,182968.19,694,263.64
20250731,DIV02,PG05,REG04,SEG01,292956.68,595,492.36
20250731,DIV02,PG05,REG04,SEG02,221806.02,719,308.49
20250731,DIV02,PG05,REG04,SEG03,105206.26,810,129.88
20250731,DIV02,PG05,REG04,SEG04,104115.32,381,273.27
20250731,DIV02,PG06,REG01,SEG01,659651.12,5742,114.88
20250731,DIV02,PG06,REG01,SEG02,494378.92,2920,169.31
20250731,DIV02,PG06,REG01,SEG03,259266.95,761,340.69
20250731,DIV02,PG06,REG01,SEG04,245668.31,1029,238.74
20250731,DIV02,PG06,REG02,SEG01,463874.66,1097,422.86
20250731,DIV02,PG06,REG02,SEG02,346289.29,2535,136.6
20250731,DIV02,PG06,REG02,SEG03,177899.44,728,244.37
20250731,DIV02,PG06,REG02,SEG04,182280.93,1241,146.88
20250731,DIV02,PG06,REG03,SEG01,477935.42,4078,117.2
20250731,DIV02,PG06,REG03,SEG02,356281.16,982,362.81
20250731,DIV02,PG06,REG03,SEG03,174843.07,371,471.28
20250731,DIV02,PG06,REG03,SEG04,174578.88,2652,65.83
20250731,DIV02,PG06,REG04,SEG01,289512.02,722,400.99
20250731,DIV02,PG06,REG04,SEG02,210960.07,466,452.7
20250731,DIV02,PG06,REG04,SEG03,107011.48,964,111.01
20250731,DIV02,PG06,REG04,SEG04,108366.02,782,138.58
20250731,DIV03,PG07,REG01,SEG01,579204.38,1853,312.58
20250731,DIV03,PG07,REG01,SEG02,402608.24,1553,259.25
20250731,DIV03,PG07,REG01,SEG03,211276.13,3326,63.52
20250731,DIV03,PG07,REG01,SEG04,202742.31,1270,159.64
20250731,DIV03,PG07,REG02,SEG01,393766.62,962,409.32
20250731,DIV03,PG07,REG02,SEG02,310461.92,5031,61.71
20250731,DIV03,PG07,REG02,SEG03,149193.24,456,327.18
20250731,DIV03,PG07,REG02,SEG04,144740.45,372,389.09
20250731,DIV03,PG07,REG03,SEG01,384222.8,1517,253.28
20250731,DIV03,PG07,REG03,SEG02,291175.54,2937,99.14
20250731,DIV03,PG07,REG03,SEG03,150140.75,678,221.45
20250731,DIV03,PG07,REG03,SEG04,144163.16,516,279.39
20250731,DIV03,PG07,REG04,SEG01,246816.04,715,345.2
20250731,DIV03,PG07,REG04,SEG02,179523.51,1344,133.57
20250731,DIV03,PG07,REG04,SEG03,86380.77,205,421.37
20250731,DIV03,PG07,REG04,SEG04,88473.04,190,465.65
20250731,DIV03,PG08,REG01,SEG01,570937.11,1484,384.73
20250731,DIV03,PG08,REG01,SEG02,428835.52,858,499.81
20250731,DIV03,PG08,REG01,SEG03,202996.74,1620,125.31
20250731,DIV03,PG08,REG01,SEG04,214675.81,443,484.6
20250731,DIV03,PG08,REG02,SEG01,398249.82,7538,52.83
20250731,DIV03,PG08,REG02,SEG02,293488.32,1832,160.2
20250731,DIV03,PG08,REG02,SEG03,144313.26,294,490.86
20250731,DIV03,PG08,REG02,SEG04,153547.1,391,392.7
20250731,DIV03,PG08,REG03,SEG01,392476.71,971,404.2
20250731,DIV03,PG08,REG03,SEG02,308946.08,2329,132.65
20250731,DIV03,PG08,REG03,SEG03,145395.94,425,342.11
20250731,DIV03,PG08,REG03,SEG04,143853.55,705,204.05
20250731,DIV03,PG08,REG04,SEG01,233983.02,744,314.49
20250731,DIV03,PG08,REG04,SEG02,183254.81,1609,113.89
20250731,DIV03,PG08,REG04,SEG03,91463.91,194,471.46
20250731,DIV03,PG08,REG04,SEG04,91448.51,292,313.18
20250731,DIV03,PG09,REG01,SEG01,550001.75,1308,420.49
20250731,DIV03,PG09,REG01,SEG02,429019.53,1628,263.53
20250731,DIV03,PG09,REG01,SEG03,204158.89,623,327.7
20250731,DIV03,PG09,REG01,SEG04,204627.37,1548,132.19
20250731,DIV03,PG09,REG02,SEG01,403600.44,1931,209.01
20250731,DIV03,PG09,REG02,SEG02,289598.19,622,465.59
20250731,DIV03,PG09,REG02,SEG03,149300.15,1746,85.51
20250731,DIV03,PG09,REG02,SEG04,149243.81,356,419.22
20250731,DIV03,PG09,REG03,SEG01,406111.37,6674,60.85
20250731,DIV03,PG09,REG03,SEG02,310581.11,2816,110.29
20250731,DIV03,PG09,REG03,SEG03,155019.31,367,422.4
20250731,DIV03,PG09,REG03,SEG04,147968.4,504,293.59
20250731,DIV03,PG09,REG04,SEG01,232015.19,3479,66.69
20250731,DIV03,PG09,REG04,SEG02,173922.63,563,308.92
20250731,DIV03,PG09,REG04,SEG03,86994.87,181,480.63
20250731,DIV03,PG09,REG04,SEG04,90059.22,193,466.63
20250831,DIV01,PG01,REG01,SEG01,938438.85,2275,412.5
20250831,DIV01,PG01,REG01,SEG02,729999.46,3145,232.11
20250831,DIV01,PG01,REG01,SEG03,371314.37,2080,178.52
20250831,DIV01,PG01,REG01,SEG04,366925.29,1260,291.21
20250831,DIV01,PG01,REG02,SEG01,688204.05,2591,265.61
20250831,DIV01,PG01,REG02,SEG02,516749.12,1160,445.47
20250831,DIV01,PG01,REG02,SEG03,269865.17,763,353.69
20250831,DIV01,PG01,REG02,SEG04,252115.63,974,258.85
20250831,DIV01,PG01,REG03,SEG01,720664.01,1571,458.73
20250831,DIV01,PG01,REG03,SEG02,519752.83,3036,171.2
20250831,DIV01,PG01,REG03,SEG03,258961.39,4270,60.65
20250831,DIV01,PG01,REG03,SEG04,265053.1,1072,247.25
20250831,DIV01,PG01,REG04,SEG01,421029.62,860,489.57
20250831,DIV01,PG01,REG04,SEG02,323739.81,3260,99.31
20250831,DIV01,PG01,REG04,SEG03,150092.18,828,181.27
20250831,DIV01,PG01,REG04,SEG04,160243.94,1473,108.79
20250831,DIV01,PG02,REG01,SEG01,965314.23,13864,69.63
20250831,DIV01,PG02,REG01,SEG02,722034.47,1891,381.83
20250831,DIV01,PG02,REG01,SEG03,371507.72,790,470.26
20250831,DIV01,PG02,REG01,SEG04,371637.06,783,474.63
20250831,DIV01,PG02,REG02,SEG01,676449.57,2090,323.66
20250831,DIV01,PG02,REG02,SEG02,529322.88,4922,107.54
20250831,DIV01,PG02,REG02,SEG03,253580.87,1289,196.73
20250831,DIV01,PG02,REG02,SEG04,254268.61,867,293.27
20250831,DIV01,PG02,REG03,SEG01,693539.41,4039,171.71
20250831,DIV01,PG02,REG03,SEG02,538228.67,7963,67.59
20250831,DIV01,PG02,REG03,SEG03,252756.34,1676,150.81
20250831,DIV01,PG02,REG03,SEG04,269549.16,1148,234.8
20250831,DIV01,PG02,REG04,SEG01,408288.71,3038,134.39
20250831,DIV01,PG02,REG04,SEG02,317195.9,5833,54.38
20250831,DIV01,PG02,REG04,SEG03,150508.67,1204,125.01
20250831,DIV01,PG02,REG04,SEG04,158960.5,586,271.26
20250831,DIV01,PG03,REG01,SEG01,1004247.34,8599,116.79
20250831,DIV01,PG03,REG01,SEG02,699383.31,1533,456.22
20250831,DIV01,PG03,REG01,SEG03,349311.69,2431,143.69
20250831,DIV01,PG03,REG01,SEG04,355607.65,4592,77.44
20250831,DIV01,PG03,REG02,SEG01,666280.52,2349,283.64
20250831,DIV01,PG03,REG02,SEG02,509294.19,2809,181.31
20250831,DIV01,PG03,REG02,SEG03,264327.87,1141,231.66
20250831,DIV01,PG03,REG02,SEG04,254451.8,2543,100.06
20250831,DIV01,PG03,REG03,SEG01,665540.71,2357,282.37
20250831,DIV01,PG03,REG03,SEG02,522727.32,1306,400.25
20250831,DIV01,PG03,REG03,SEG03,270252.02,2583,104.63
20250831,DIV01,PG03,REG03,SEG04,251953.66,615,409.68
20250831,DIV01,PG03,REG04,SEG01,399933.6,833,480.11
20250831,DIV01,PG03,REG04,SEG02,320588.27,1437,223.1
20250831,DIV01,PG03,REG04,SEG03,159078.85,478,332.8
20250831,DIV01,PG03,REG04,SEG04,159919.98,1421,112.54
20250831,DIV02,PG04,REG01,SEG01,646507.15,1374,470.53
20250831,DIV02,PG04,REG01,SEG02,494492.71,1585,311.98
20250831,DIV02,PG04,REG01,SEG03,243167.05,610,398.63
20250831,DIV02,PG04,REG01,SEG04,246947.36,644,383.46
20250831,DIV02,PG04,REG02,SEG01,466348.08,2075,224.75
20250831,DIV02,PG04,REG02,SEG02,347654.39,915,379.95
20250831,DIV02,PG04,REG02,SEG03,170479.0,344,495.58
20250831,DIV02,PG04,REG02,SEG04,179498.34,378,474.86
20250831,DIV02,PG04,REG03,SEG01,475544.55,1604,296.47
20250831,DIV02,PG04,REG03,SEG02,345942.75,2082,166.16
20250831,DIV02,PG04,REG03,SEG03,169713.13,2331,72.81
20250831,DIV02,PG04,REG03,SEG04,179088.15,429,417.45
20250831,DIV02,PG04,REG04,SEG01,287673.81,1020,282.03
20250831,DIV02,PG04,REG04,SEG02,210963.0,1301,162.15
20250831,DIV02,PG04,REG04,SEG03,100778.38,1077,93.57
20250831,DIV02,PG04,REG04,SEG04,106735.01,222,480.79
20250831,DIV02,PG05,REG01,SEG01,625189.35,6704,93.26
20250831,DIV02,PG05,REG01,SEG02,499934.15,2586,193.32
20250831,DIV02,PG05,REG01,SEG03,245693.82,819,299.99
20250831,DIV02,PG05,REG01,SEG04,240012.92,1440,166.68
20250831,DIV02,PG05,REG02,SEG01,462041.27,1179,391.89
20250831,DIV02,PG05,REG02,SEG02,359326.49,1900,189.12
20250831,DIV02,PG05,REG02,SEG03,179800.81,1330,135.19
20250831,DIV02,PG05,REG02,SEG04,169918.68,393,432.36
20250831,DIV02,PG05,REG03,SEG01,443960.25,2080,213.44
20250831,DIV02,PG05,REG03,SEG02,341616.07,2167,157.64
20250831,DIV02,PG05,REG03,SEG03,172040.6,2709,63.51
20250831,DIV02,PG05,REG03,SEG04,170776.29,359,475.7
20250831,DIV02,PG05,REG04,SEG01,279574.53,1718,162.73
20250831,DIV02,PG05,REG04,SEG02,209261.69,570,367.13
20250831,DIV02,PG05,REG04,SEG03,106969.49,437,244.78
20250831,DIV02,PG05,REG04,SEG04,101023.95,1362,74.17
20250831,DIV02,PG06,REG01,SEG01,623951.56,5567,112.08
20250831,DIV02,PG06,REG01,SEG02,499889.68,1334,374.73
20250831,DIV02,PG06,REG01,SEG03,248564.82,675,368.24
