Date_Key,Scenario_ID,Division_ID,Product_Group_ID,Cost_Component,Material_ID,Material_Name,Quantity_Used,Unit_Cost_EUR,Amount_EUR,Material_Price_Index
20250430,BUD,DIV02,PG05,Inventory_Writedown,,,,,52188.49,100.0
20250430,ACT,DIV02,PG06,Raw_Materials,MAT13,Foam,49138.0,35.34,1736538.03,118.8
20250430,ACT,DIV02,PG06,Direct_Labor,,,7535.5,77.52,584153.1,118.8
20250430,ACT,DIV02,PG06,Manufacturing_Overhead,MAT04,Electronics,,,395292.6,118.8
20250430,ACT,DIV02,PG06,Freight,,,,,158018.26,118.8
20250430,ACT,DIV02,PG06,Inventory_Writedown,,,,,52132.69,118.8
20250430,BUD,DIV02,PG06,Raw_Materials,MAT13,Foam,,,1308112.4,100.0
20250430,BUD,DIV02,PG06,Direct_Labor,,,,,523244.96,100.0
20250430,BUD,DIV02,PG06,Manufacturing_Overhead,MAT04,Electronics,,,356757.93,100.0
20250430,BUD,DIV02,PG06,Freight,,,,,142703.17,100.0
20250430,BUD,DIV02,PG06,Inventory_Writedown,,,,,47567.72,100.0
20250430,ACT,DIV03,PG07,Raw_Materials,MAT04,Electronics,41829.4,43.92,1837149.33,113.2
20250430,ACT,DIV03,PG07,Direct_Labor,,,25380.3,25.56,648720.2,113.2
20250430,ACT,DIV03,PG07,Manufacturing_Overhead,MAT05,Metals,,,436950.54,113.2
20250430,ACT,DIV03,PG07,Freight,,,,,178941.84,113.2
20250430,ACT,DIV03,PG07,Inventory_Writedown,,,,,59334.14,113.2
20250430,BUD,DIV03,PG07,Raw_Materials,MAT04,Electronics,,,1486398.52,100.0
20250430,BUD,DIV03,PG07,Direct_Labor,,,,,594559.41,100.0
20250430,BUD,DIV03,PG07,Manufacturing_Overhead,MAT05,Metals,,,405381.41,100.0
20250430,BUD,DIV03,PG07,Freight,,,,,162152.57,100.0
20250430,BUD,DIV03,PG07,Inventory_Writedown,,,,,54050.86,100.0
20250430,ACT,DIV03,PG08,Raw_Materials,MAT01,Copper,256067.2,8.19,2097190.18,121.0
20250430,ACT,DIV03,PG08,Direct_Labor,,,65447.6,10.65,697017.16,121.0
20250430,ACT,DIV03,PG08,Manufacturing_Overhead,MAT03,Plastics,,,476568.77,121.0
20250430,ACT,DIV03,PG08,Freight,,,,,192873.42,121.0
20250430,ACT,DIV03,PG08,Inventory_Writedown,,,,,62645.38,121.0
20250430,BUD,DIV03,PG08,Raw_Materials,MAT01,Copper,,,1609162.17,100.0
20250430,BUD,DIV03,PG08,Direct_Labor,,,,,643664.87,100.0
20250430,BUD,DIV03,PG08,Manufacturing_Overhead,MAT03,Plastics,,,438862.41,100.0
20250430,BUD,DIV03,PG08,Freight,,,,,175544.96,100.0
20250430,BUD,DIV03,PG08,Inventory_Writedown,,,,,58514.99,100.0
20250430,ACT,DIV03,PG09,Raw_Materials,MAT02,Polymers,63944.6,29.43,1881889.38,118.2
20250430,ACT,DIV03,PG09,Direct_Labor,,,8961.9,70.65,633160.62,118.2
20250430,ACT,DIV03,PG09,Manufacturing_Overhead,MAT11,Chemicals,,,427333.81,118.2
20250430,ACT,DIV03,PG09,Freight,,,,,173540.42,118.2
20250430,ACT,DIV03,PG09,Inventory_Writedown,,,,,58280.43,118.2
20250430,BUD,DIV03,PG09,Raw_Materials,MAT02,Polymers,,,1528198.31,100.0
20250430,BUD,DIV03,PG09,Direct_Labor,,,,,611279.32,100.0
20250430,BUD,DIV03,PG09,Manufacturing_Overhead,MAT11,Chemicals,,,416781.36,100.0
20250430,BUD,DIV03,PG09,Freight,,,,,166712.54,100.0
20250430,BUD,DIV03,PG09,Inventory_Writedown,,,,,55570.85,100.0
20250531,ACT,DIV01,PG01,Raw_Materials,MAT02,Polymers,454481.0,7.6,3454055.5,119.0
20250531,ACT,DIV01,PG01,Direct_Labor,,,20330.1,56.92,1157188.01,119.0
20250531,ACT,DIV01,PG01,Manufacturing_Overhead,MAT08,Solvents,,,777435.85,119.0
20250531,ACT,DIV01,PG01,Freight,,,,,309525.76,119.0
20250531,ACT,DIV01,PG01,Inventory_Writedown,,,,,103556.21,119.0
20250531,BUD,DIV01,PG01,Raw_Materials,MAT02,Polymers,,,2597910.25,100.0
20250531,BUD,DIV01,PG01,Direct_Labor,,,,,1039164.1,100.0
20250531,BUD,DIV01,PG01,Manufacturing_Overhead,MAT08,Solvents,,,708520.98,100.0
20250531,BUD,DIV01,PG01,Freight,,,,,283408.39,100.0
20250531,BUD,DIV01,PG01,Inventory_Writedown,,,,,94469.46,100.0
20250531,ACT,DIV01,PG02,Raw_Materials,MAT06,Minerals,97842.6,31.13,3045840.46,110.7
20250531,ACT,DIV01,PG02,Direct_Labor,,,26228.9,41.53,1089285.48,110.7
20250531,ACT,DIV01,PG02,Manufacturing_Overhead,MAT07,Resins,,,727571.34,110.7
20250531,ACT,DIV01,PG02,Freight,,,,,300962.79,110.7
20250531,ACT,DIV01,PG02,Inventory_Writedown,,,,,96759.58,110.7
20250531,BUD,DIV01,PG02,Raw_Materials,MAT06,Minerals,,,2428637.99,100.0
20250531,BUD,DIV01,PG02,Direct_Labor,,,,,971455.2,100.0
20250531,BUD,DIV01,PG02,Manufacturing_Overhead,MAT07,Resins,,,662355.82,100.0
20250531,BUD,DIV01,PG02,Freight,,,,,264942.33,100.0
20250531,BUD,DIV01,PG02,Inventory_Writedown,,,,,88314.11,100.0
20250531,ACT,DIV01,PG03,Raw_Materials,MAT02,Polymers,81237.4,39.07,3173945.76,118.5
20250531,ACT,DIV01,PG03,Direct_Labor,,,20107.3,53.79,1081571.51,118.5
20250531,ACT,DIV01,PG03,Manufacturing_Overhead,MAT09,Adhesives,,,738839.84,118.5
20250531,ACT,DIV01,PG03,Freight,,,,,287061.52,118.5
20250531,ACT,DIV01,PG03,Inventory_Writedown,,,,,98280.39,118.5
20250531,BUD,DIV01,PG03,Raw_Materials,MAT02,Polymers,,,2564697.7,100.0
20250531,BUD,DIV01,PG03,Direct_Labor,,,,,1025879.08,100.0
20250531,BUD,DIV01,PG03,Manufacturing_Overhead,MAT09,Adhesives,,,699463.01,100.0
20250531,BUD,DIV01,PG03,Freight,,,,,279785.2,100.0
20250531,BUD,DIV01,PG03,Inventory_Writedown,,,,,93261.73,100.0
20250531,ACT,DIV02,PG04,Raw_Materials,MAT03,Plastics,55935.4,34.29,1918023.66,118.5
20250531,ACT,DIV02,PG04,Direct_Labor,,,12771.8,50.04,639098.61,118.5
20250531,ACT,DIV02,PG04,Manufacturing_Overhead,,,,,440354.06,118.5
20250531,ACT,DIV02,PG04,Freight,,,,,174011.23,118.5
20250531,ACT,DIV02,PG04,Inventory_Writedown,,,,,58821.04,118.5
20250531,BUD,DIV02,PG04,Raw_Materials,MAT03,Plastics,,,1554006.05,100.0
20250531,BUD,DIV02,PG04,Direct_Labor,,,,,621602.42,100.0
20250531,BUD,DIV02,PG04,Manufacturing_Overhead,,,,,423819.83,100.0
20250531,BUD,DIV02,PG04,Freight,,,,,169527.93,100.0
20250531,BUD,DIV02,PG04,Inventory_Writedown,,,,,56509.31,100.0
20250531,ACT,DIV02,PG05,Raw_Materials,MAT12,Filters,50793.0,35.06,1780804.28,114.1
20250531,ACT,DIV02,PG05,Direct_Labor,,,22650.0,27.01,611776.04,114.1
20250531,ACT,DIV02,PG05,Manufacturing_Overhead,MAT10,Elastomers,,,421175.83,114.1
20250531,ACT,DIV02,PG05,Freight,,,,,169659.33,114.1
20250531,ACT,DIV02,PG05,Inventory_Writedown,,,,,55283.58,114.1
20250531,BUD,DIV02,PG05,Raw_Materials,MAT12,Filters,,,1482394.43,100.0
20250531,BUD,DIV02,PG05,Direct_Labor,,,,,592957.77,100.0
20250531,BUD,DIV02,PG05,Manufacturing_Overhead,MAT10,Elastomers,,,404289.39,100.0
20250531,BUD,DIV02,PG05,Freight,,,,,161715.76,100.0
20250531,BUD,DIV02,PG05,Inventory_Writedown,,,,,53905.25,100.0
20250531,ACT,DIV02,PG06,Raw_Materials,MAT13,Foam,122821.3,14.71,1806701.48,116.5
20250531,ACT,DIV02,PG06,Direct_Labor,,,8115.7,76.8,623288.54,116.5
20250531,ACT,DIV02,PG06,Manufacturing_Overhead,MAT04,Electronics,,,412847.81,116.5
20250531,ACT,DIV02,PG06,Freight,,,,,169664.8,116.5
20250531,ACT,DIV02,PG06,Inventory_Writedown,,,,,55722.89,116.5
20250531,BUD,DIV02,PG06,Raw_Materials,MAT13,Foam,,,1422022.78,100.0
20250531,BUD,DIV02,PG06,Direct_Labor,,,,,568809.11,100.0
20250531,BUD,DIV02,PG06,Manufacturing_Overhead,MAT04,Electronics,,,387824.39,100.0
20250531,BUD,DIV02,PG06,Freight,,,,,155129.76,100.0
20250531,BUD,DIV02,PG06,Inventory_Writedown,,,,,51709.92,100.0
20250531,ACT,DIV03,PG07,Raw_Materials,MAT04,Electronics,71324.4,28.13,2006355.81,115.2
20250531,ACT,DIV03,PG07,Direct_Labor,,,27310.8,25.26,689871.73,115.2
20250531,ACT,DIV03,PG07,Manufacturing_Overhead,MAT05,Metals,,,478246.03,115.2
20250531,ACT,DIV03,PG07,Freight,,,,,190808.91,115.2
20250531,ACT,DIV03,PG07,Inventory_Writedown,,,,,62897.08,115.2
20250531,BUD,DIV03,PG07,Raw_Materials,MAT04,Electronics,,,1611909.09,100.0
20250531,BUD,DIV03,PG07,Direct_Labor,,,,,644763.64,100.0
20250531,BUD,DIV03,PG07,Manufacturing_Overhead,MAT05,Metals,,,439611.57,100.0
20250531,BUD,DIV03,PG07,Freight,,,,,175844.63,100.0
20250531,BUD,DIV03,PG07,Inventory_Writedown,,,,,58614.88,100.0
20250531,ACT,DIV03,PG08,Raw_Materials,MAT01,Copper,152198.1,14.37,2187086.07,123.1
20250531,ACT,DIV03,PG08,Direct_Labor,,,41804.4,16.81,702732.72,123.1
20250531,ACT,DIV03,PG08,Manufacturing_Overhead,MAT03,Plastics,,,481603.12,123.1
20250531,ACT,DIV03,PG08,Freight,,,,,192590.65,123.1
20250531,ACT,DIV03,PG08,Inventory_Writedown,,,,,64692.0,123.1
20250531,BUD,DIV03,PG08,Raw_Materials,MAT01,Copper,,,1596492.78,100.0
20250531,BUD,DIV03,PG08,Direct_Labor,,,,,638597.11,100.0
20250531,BUD,DIV03,PG08,Manufacturing_Overhead,MAT03,Plastics,,,435407.12,100.0
20250531,BUD,DIV03,PG08,Freight,,,,,174162.85,100.0
20250531,BUD,DIV03,PG08,Inventory_Writedown,,,,,58054.28,100.0
20250531,ACT,DIV03,PG09,Raw_Materials,MAT02,Polymers,25883.5,76.39,1977239.52,116.3
20250531,ACT,DIV03,PG09,Direct_Labor,,,11241.8,58.76,660570.78,116.3
20250531,ACT,DIV03,PG09,Manufacturing_Overhead,MAT11,Chemicals,,,449317.91,116.3
20250531,ACT,DIV03,PG09,Freight,,,,,179730.38,116.3
20250531,ACT,DIV03,PG09,Inventory_Writedown,,,,,59986.33,116.3
20250531,BUD,DIV03,PG09,Raw_Materials,MAT02,Polymers,,,1529909.66,100.0
20250531,BUD,DIV03,PG09,Direct_Labor,,,,,611963.87,100.0
20250531,BUD,DIV03,PG09,Manufacturing_Overhead,MAT11,Chemicals,,,417248.09,100.0
20250531,BUD,DIV03,PG09,Freight,,,,,166899.24,100.0
20250531,BUD,DIV03,PG09,Inventory_Writedown,,,,,55633.08,100.0
20250630,ACT,DIV01,PG01,Raw_Materials,MAT02,Polymers,456434.0,7.54,3441512.23,116.6
20250630,ACT,DIV01,PG01,Direct_Labor,,,19494.5,60.88,1186822.17,116.6
20250630,ACT,DIV01,PG01,Manufacturing_Overhead,MAT08,Solvents,,,809244.85,116.6
20250630,ACT,DIV01,PG01,Freight,,,,,324950.44,116.6
20250630,ACT,DIV01,PG01,Inventory_Writedown,,,,,108234.46,116.6
20250630,BUD,DIV01,PG01,Raw_Materials,MAT02,Polymers,,,2749012.0,100.0
20250630,BUD,DIV01,PG01,Direct_Labor,,,,,1099604.8,100.0
20250630,BUD,DIV01,PG01,Manufacturing_Overhead,MAT08,Solvents,,,749730.54,100.0
20250630,BUD,DIV01,PG01,Freight,,,,,299892.22,100.0
20250630,BUD,DIV01,PG01,Inventory_Writedown,,,,,99964.07,100.0
20250630,ACT,DIV01,PG02,Raw_Materials,MAT06,Minerals,323056.5,9.24,2985041.92,109.8
20250630,ACT,DIV01,PG02,Direct_Labor,,,192104.3,5.62,1079626.16,109.8
20250630,ACT,DIV01,PG02,Manufacturing_Overhead,MAT07,Resins,,,724087.2,109.8
20250630,ACT,DIV01,PG02,Freight,,,,,293970.91,109.8
20250630,ACT,DIV01,PG02,Inventory_Writedown,,,,,96031.09,109.8
20250630,BUD,DIV01,PG02,Raw_Materials,MAT06,Minerals,,,2482270.51,100.0
20250630,BUD,DIV01,PG02,Direct_Labor,,,,,992908.21,100.0
20250630,BUD,DIV01,PG02,Manufacturing_Overhead,MAT07,Resins,,,676982.87,100.0
20250630,BUD,DIV01,PG02,Freight,,,,,270793.15,100.0
20250630,BUD,DIV01,PG02,Inventory_Writedown,,,,,90264.38,100.0
20250630,ACT,DIV01,PG03,Raw_Materials,MAT02,Polymers,102079.3,32.86,3354324.81,116.4
20250630,ACT,DIV01,PG03,Direct_Labor,,,38653.9,29.7,1148019.82,116.4
20250630,ACT,DIV01,PG03,Manufacturing_Overhead,MAT09,Adhesives,,,799925.56,116.4
20250630,ACT,DIV01,PG03,Freight,,,,,315735.02,116.4
20250630,ACT,DIV01,PG03,Inventory_Writedown,,,,,103839.48,116.4
20250630,BUD,DIV01,PG03,Raw_Materials,MAT02,Polymers,,,2572817.95,100.0
20250630,BUD,DIV01,PG03,Direct_Labor,,,,,1029127.18,100.0
20250630,BUD,DIV01,PG03,Manufacturing_Overhead,MAT09,Adhesives,,,701677.62,100.0
20250630,BUD,DIV01,PG03,Freight,,,,,280671.05,100.0
20250630,BUD,DIV01,PG03,Inventory_Writedown,,,,,93557.02,100.0
20250630,ACT,DIV02,PG04,Raw_Materials,MAT03,Plastics,366477.9,5.5,2015628.32,116.6
20250630,ACT,DIV02,PG04,Direct_Labor,,,42091.2,16.02,674300.78,116.6
20250630,ACT,DIV02,PG04,Manufacturing_Overhead,,,,,474579.56,116.6
20250630,ACT,DIV02,PG04,Freight,,,,,185289.05,116.6
20250630,ACT,DIV02,PG04,Inventory_Writedown,,,,,61731.29,116.6
20250630,BUD,DIV02,PG04,Raw_Materials,MAT03,Plastics,,,1586563.02,100.0
20250630,BUD,DIV02,PG04,Direct_Labor,,,,,634625.21,100.0
20250630,BUD,DIV02,PG04,Manufacturing_Overhead,,,,,432699.01,100.0
20250630,BUD,DIV02,PG04,Freight,,,,,173079.6,100.0
20250630,BUD,DIV02,PG04,Inventory_Writedown,,,,,57693.2,100.0
20250630,ACT,DIV02,PG05,Raw_Materials,MAT12,Filters,33246.9,57.38,1907704.39,115.9
20250630,ACT,DIV02,PG05,Direct_Labor,,,25776.7,26.08,672257.53,115.9
20250630,ACT,DIV02,PG05,Manufacturing_Overhead,MAT10,Elastomers,,,444446.33,115.9
20250630,ACT,DIV02,PG05,Freight,,,,,184100.75,115.9
20250630,ACT,DIV02,PG05,Inventory_Writedown,,,,,61422.21,115.9
20250630,BUD,DIV02,PG05,Raw_Materials,MAT12,Filters,,,1507625.47,100.0
20250630,BUD,DIV02,PG05,Direct_Labor,,,,,603050.19,100.0
20250630,BUD,DIV02,PG05,Manufacturing_Overhead,MAT10,Elastomers,,,411170.58,100.0
20250630,BUD,DIV02,PG05,Freight,,,,,164468.23,100.0
20250630,BUD,DIV02,PG05,Inventory_Writedown,,,,,54822.74,100.0
20250630,ACT,DIV02,PG06,Raw_Materials,MAT13,Foam,95136.7,19.76,1879902.1,116.9
20250630,ACT,DIV02,PG06,Direct_Labor,,,16140.6,39.92,644331.18,116.9
20250630,ACT,DIV02,PG06,Manufacturing_Overhead,MAT04,Electronics,,,439171.85,116.9
20250630,ACT,DIV02,PG06,Freight,,,,,173985.64,116.9
20250630,ACT,DIV02,PG06,Inventory_Writedown,,,,,57884.85,116.9
20250630,BUD,DIV02,PG06,Raw_Materials,MAT13,Foam,,,1468631.3,100.0
20250630,BUD,DIV02,PG06,Direct_Labor,,,,,587452.52,100.0
20250630,BUD,DIV02,PG06,Manufacturing_Overhead,MAT04,Electronics,,,400535.81,100.0
20250630,BUD,DIV02,PG06,Freight,,,,,160214.32,100.0
20250630,BUD,DIV02,PG06,Inventory_Writedown,,,,,53404.77,100.0
20250630,ACT,DIV03,PG07,Raw_Materials,MAT04,Electronics,148478.4,13.61,2020790.46,114.2
20250630,ACT,DIV03,PG07,Direct_Labor,,,45595.3,16.05,731804.04,114.2
20250630,ACT,DIV03,PG07,Manufacturing_Overhead,MAT05,Metals,,,482518.74,114.2
20250630,ACT,DIV03,PG07,Freight,,,,,196141.71,114.2
20250630,ACT,DIV03,PG07,Inventory_Writedown,,,,,66553.18,114.2
20250630,BUD,DIV03,PG07,Raw_Materials,MAT04,Electronics,,,1673523.08,100.0
20250630,BUD,DIV03,PG07,Direct_Labor,,,,,669409.23,100.0
20250630,BUD,DIV03,PG07,Manufacturing_Overhead,MAT05,Metals,,,456415.39,100.0
20250630,BUD,DIV03,PG07,Freight,,,,,182566.15,100.0
20250630,BUD,DIV03,PG07,Inventory_Writedown,,,,,60855.38,100.0
20250630,ACT,DIV03,PG08,Raw_Materials,MAT01,Copper,42149.6,53.99,2275655.41,123.6
20250630,ACT,DIV03,PG08,Direct_Labor,,,11484.6,65.3,749944.81,123.6
20250630,ACT,DIV03,PG08,Manufacturing_Overhead,MAT03,Plastics,,,503428.16,123.6
20250630,ACT,DIV03,PG08,Freight,,,,,198027.31,123.6
20250630,ACT,DIV03,PG08,Inventory_Writedown,,,,,66437.89,123.6
20250630,BUD,DIV03,PG08,Raw_Materials,MAT01,Copper,,,1748596.59,100.0
20250630,BUD,DIV03,PG08,Direct_Labor,,,,,699438.64,100.0
20250630,BUD,DIV03,PG08,Manufacturing_Overhead,MAT03,Plastics,,,476889.98,100.0
20250630,BUD,DIV03,PG08,Freight,,,,,190755.99,100.0
20250630,BUD,DIV03,PG08,Inventory_Writedown,,,,,63585.33,100.0
20250630,ACT,DIV03,PG09,Raw_Materials,MAT02,Polymers,33306.6,61.61,2052019.59,117.4
20250630,ACT,DIV03,PG09,Direct_Labor,,,32416.7,21.28,689828.04,117.4
20250630,ACT,DIV03,PG09,Manufacturing_Overhead,MAT11,Chemicals,,,468399.7,117.4
20250630,ACT,DIV03,PG09,Freight,,,,,188653.37,117.4
20250630,ACT,DIV03,PG09,Inventory_Writedown,,,,,62752.98,117.4
20250630,BUD,DIV03,PG09,Raw_Materials,MAT02,Polymers,,,1581164.68,100.0
20250630,BUD,DIV03,PG09,Direct_Labor,,,,,632465.87,100.0
20250630,BUD,DIV03,PG09,Manufacturing_Overhead,MAT11,Chemicals,,,431226.73,100.0
20250630,BUD,DIV03,PG09,Freight,,,,,172490.69,100.0
20250630,BUD,DIV03,PG09,Inventory_Writedown,,,,,57496.9,100.0
20250731,ACT,DIV01,PG01,Raw_Materials,MAT02,Polymers,129286.8,20.99,2713730.45,119.8
20250731,ACT,DIV01,PG01,Direct_Labor,,,21730.3,42.67,927233.9,119.8
20250731,ACT,DIV01,PG01,Manufacturing_Overhead,MAT08,Solvents,,,638428.04,119.8
20250731,ACT,DIV01,PG01,Freight,,,,,247277.27,119.8
20250731,ACT,DIV01,PG01,Inventory_Writedown,,,,,84450.23,119.8
20250731,BUD,DIV01,PG01,Raw_Materials,MAT02,Polymers,,,2209011.41,100.0
20250731,BUD,DIV01,PG01,Direct_Labor,,,,,883604.57,100.0
20250731,BUD,DIV01,PG01,Manufacturing_Overhead,MAT08,Solvents,,,602457.66,100.0
20250731,BUD,DIV01,PG01,Freight,,,,,240983.06,100.0
20250731,BUD,DIV01,PG01,Inventory_Writedown,,,,,80327.69,100.0
20250731,ACT,DIV01,PG02,Raw_Materials,MAT06,Minerals,39751.2,61.09,2428401.23,111.3
20250731,ACT,DIV01,PG02,Direct_Labor,,,29729.6,29.14,866319.27,111.3
20250731,ACT,DIV01,PG02,Manufacturing_Overhead,MAT07,Resins,,,595437.13,111.3
20250731,ACT,DIV01,PG02,Freight,,,,,235687.02,111.3
20250731,ACT,DIV01,PG02,Inventory_Writedown,,,,,79836.13,111.3
20250731,BUD,DIV01,PG02,Raw_Materials,MAT06,Minerals,,,2079566.94,100.0
20250731,BUD,DIV01,PG02,Direct_Labor,,,,,831826.78,100.0
20250731,BUD,DIV01,PG02,Manufacturing_Overhead,MAT07,Resins,,,567154.62,100.0
20250731,BUD,DIV01,PG02,Freight,,,,,226861.85,100.0
20250731,BUD,DIV01,PG02,Inventory_Writedown,,,,,75620.62,100.0
20250731,ACT,DIV01,PG03,Raw_Materials,MAT02,Polymers,315484.6,8.45,2665844.85,118.2
20250731,ACT,DIV01,PG03,Direct_Labor,,,30115.7,30.23,910397.38,118.2
20250731,ACT,DIV01,PG03,Manufacturing_Overhead,MAT09,Adhesives,,,620245.78,118.2
20250731,ACT,DIV01,PG03,Freight,,,,,253172.71,118.2
20250731,ACT,DIV01,PG03,Inventory_Writedown,,,,,82553.26,118.2
20250731,BUD,DIV01,PG03,Raw_Materials,MAT02,Polymers,,,2226326.69,100.0
20250731,BUD,DIV01,PG03,Direct_Labor,,,,,890530.68,100.0
20250731,BUD,DIV01,PG03,Manufacturing_Overhead,MAT09,Adhesives,,,607180.01,100.0
20250731,BUD,DIV01,PG03,Freight,,,,,242872.0,100.0
20250731,BUD,DIV01,PG03,Inventory_Writedown,,,,,80957.33,100.0
20250731,ACT,DIV02,PG04,Raw_Materials,MAT03,Plastics,40616.6,40.46,1643348.1,116.6
20250731,ACT,DIV02,PG04,Direct_Labor,,,16832.1,33.41,562361.39,116.6
20250731,ACT,DIV02,PG04,Manufacturing_Overhead,,,,,378258.81,116.6
20250731,ACT,DIV02,PG04,Freight,,,,,151822.84,116.6
20250731,ACT,DIV02,PG04,Inventory_Writedown,,,,,51465.46,116.6
20250731,BUD,DIV02,PG04,Raw_Materials,MAT03,Plastics,,,1268632.06,100.0
20250731,BUD,DIV02,PG04,Direct_Labor,,,,,507452.82,100.0
20250731,BUD,DIV02,PG04,Manufacturing_Overhead,,,,,345990.56,100.0
20250731,BUD,DIV02,PG04,Freight,,,,,138396.22,100.0
20250731,BUD,DIV02,PG04,Inventory_Writedown,,,,,46132.07,100.0
20250731,ACT,DIV02,PG05,Raw_Materials,MAT12,Filters,139241.0,10.93,1521903.99,114.3
20250731,ACT,DIV02,PG05,Direct_Labor,,,58463.0,9.17,536105.79,114.3
20250731,ACT,DIV02,PG05,Manufacturing_Overhead,MAT10,Elastomers,,,362730.76,114.3
20250731,ACT,DIV02,PG05,Freight,,,,,143552.46,114.3
20250731,ACT,DIV02,PG05,Inventory_Writedown,,,,,48773.47,114.3
20250731,BUD,DIV02,PG05,Raw_Materials,MAT12,Filters,,,1240125.19,100.0
20250731,BUD,DIV02,PG05,Direct_Labor,,,,,496050.08,100.0
20250731,BUD,DIV02,PG05,Manufacturing_Overhead,MAT10,Elastomers,,,338215.96,100.0
20250731,BUD,DIV02,PG05,Freight,,,,,135286.38,100.0
20250731,BUD,DIV02,PG05,Inventory_Writedown,,,,,45095.46,100.0
20250731,ACT,DIV02,PG06,Raw_Materials,MAT13,Foam,75813.2,19.22,1457129.0,118.9
20250731,ACT,DIV02,PG06,Direct_Labor,,,8007.0,61.25,490430.16,118.9
20250731,ACT,DIV02,PG06,Manufacturing_Overhead,MAT04,Electronics,,,331222.67,118.9
20250731,ACT,DIV02,PG06,Freight,,,,,132446.75,118.9
20250731,ACT,DIV02,PG06,Inventory_Writedown,,,,,45095.9,118.9
20250731,BUD,DIV02,PG06,Raw_Materials,MAT13,Foam,,,1114932.73,100.0
20250731,BUD,DIV02,PG06,Direct_Labor,,,,,445973.09,100.0
20250731,BUD,DIV02,PG06,Manufacturing_Overhead,MAT04,Electronics,,,304072.56,100.0
20250731,BUD,DIV02,PG06,Freight,,,,,121629.02,100.0
20250731,BUD,DIV02,PG06,Inventory_Writedown,,,,,40543.01,100.0
20250731,ACT,DIV03,PG07,Raw_Materials,MAT04,Electronics,70834.9,24.27,1719163.33,116.4
20250731,ACT,DIV03,PG07,Direct_Labor,,,27506.1,21.49,591105.84,116.4
20250731,ACT,DIV03,PG07,Manufacturing_Overhead,MAT05,Metals,,,397973.98,116.4
20250731,ACT,DIV03,PG07,Freight,,,,,155935.64,116.4
20250731,ACT,DIV03,PG07,Inventory_Writedown,,,,,53421.45,116.4
20250731,BUD,DIV03,PG07,Raw_Materials,MAT04,Electronics,,,1291725.66,100.0
20250731,BUD,DIV03,PG07,Direct_Labor,,,,,516690.27,100.0
20250731,BUD,DIV03,PG07,Manufacturing_Overhead,MAT05,Metals,,,352288.82,100.0
20250731,BUD,DIV03,PG07,Freight,,,,,140915.53,100.0
20250731,BUD,DIV03,PG07,Inventory_Writedown,,,,,46971.84,100.0
20250731,ACT,DIV03,PG08,Raw_Materials,MAT01,Copper,26211.6,70.04,1835861.44,123.7
20250731,ACT,DIV03,PG08,Direct_Labor,,,21070.4,27.94,588706.34,123.7
20250731,ACT,DIV03,PG08,Manufacturing_Overhead,MAT03,Plastics,,,406647.66,123.7
20250731,ACT,DIV03,PG08,Freight,,,,,160104.18,123.7
20250731,ACT,DIV03,PG08,Inventory_Writedown,,,,,54700.94,123.7
20250731,BUD,DIV03,PG08,Raw_Materials,MAT01,Copper,,,1355399.91,100.0
20250731,BUD,DIV03,PG08,Direct_Labor,,,,,542159.96,100.0
20250731,BUD,DIV03,PG08,Manufacturing_Overhead,MAT03,Plastics,,,369654.52,100.0
20250731,BUD,DIV03,PG08,Freight,,,,,147861.81,100.0
20250731,BUD,DIV03,PG08,Inventory_Writedown,,,,,49287.27,100.0
20250731,ACT,DIV03,PG09,Raw_Materials,MAT02,Polymers,25208.9,65.81,1658999.44,118.4
20250731,ACT,DIV03,PG09,Direct_Labor,,,17559.5,32.18,565065.83,118.4
20250731,ACT,DIV03,PG09,Manufacturing_Overhead,MAT11,Chemicals,,,378289.22,118.4
20250731,ACT,DIV03,PG09,Freight,,,,,151413.34,118.4
20250731,ACT,DIV03,PG09,Inventory_Writedown,,,,,50539.63,118.4
20250731,BUD,DIV03,PG09,Raw_Materials,MAT02,Polymers,,,1294080.91,100.0
20250731,BUD,DIV03,PG09,Direct_Labor,,,,,517632.36,100.0
20250731,BUD,DIV03,PG09,Manufacturing_Overhead,MAT11,Chemicals,,,352931.16,100.0
20250731,BUD,DIV03,PG09,Freight,,,,,141172.46,100.0
20250731,BUD,DIV03,PG09,Inventory_Writedown,,,,,47057.49,100.0
20250831,ACT,DIV01,PG01,Raw_Materials,MAT02,Polymers,68162.7,40.06,2730596.07,117.8
20250831,ACT,DIV01,PG01,Direct_Labor,,,14690.0,61.25,899765.36,117.8
20250831,ACT,DIV01,PG01,Manufacturing_Overhead,MAT08,Solvents,,,629792.94,117.8
20250831,ACT,DIV01,PG01,Freight,,,,,252371.31,117.8
20250831,ACT,DIV01,PG01,Inventory_Writedown,,,,,82496.37,117.8
20250831,BUD,DIV01,PG01,Raw_Materials,MAT02,Polymers,,,2072860.09,100.0
20250831,BUD,DIV01,PG01,Direct_Labor,,,,,829144.04,100.0
20250831,BUD,DIV01,PG01,Manufacturing_Overhead,MAT08,Solvents,,,565325.48,100.0
20250831,BUD,DIV01,PG01,Freight,,,,,226130.19,100.0
20250831,BUD,DIV01,PG01,Inventory_Writedown,,,,,75376.73,100.0
20250831,ACT,DIV01,PG02,Raw_Materials,MAT06,Minerals,52223.6,45.71,2387142.84,110.4
20250831,ACT,DIV01,PG02,Direct_Labor,,,18369.3,46.37,851783.65,110.4
